time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
0.28350001201034,1299.787676024,841.56739795007,13.231740258751,0.64042285385048,1192.1089113778,-0.014328664168715,0.025595415383577,-1.8043256998062,80.122061825908,0.64042285385048,29.991124375078,0.14723102762613,0,0.84995702113046,0.89201694832423,1.0165273998489,13.26332604282,0,0.14723102762613,
0.29450001288205,1299.7811527299,841.56868507508,13.229364769453,0.59635038600147,1232.8174090483,-0.014944645576179,0.024699207395315,-1.8040343523026,80.121899909057,0.59635038600147,29.925845362505,0.15556849893092,0,0.83441155621416,0.83288363302691,0.95448477302476,13.256548972073,0,0.15556849893092,
0.30550001375377,1299.7749807705,841.57002161818,13.228385305671,0.57384670839523,1272.1466800794,-0.015056539326906,0.023676438257098,-1.8039215803146,80.121813879441,0.57384670839523,29.87844883204,0.16384115284821,0,0.81882316481584,0.78107624598299,0.89261657980668,13.25091922374,0,0.16384115284821,
0.31650001462549,1299.7688518673,841.57145729494,13.228667226107,0.57667320149601,1311.6169064224,-0.014815012924373,0.022585639730096,-1.8039280176163,80.121811338573,0.57667320149601,29.777865666913,0.17204509530303,0,0.80257156423352,0.74019563871983,0.83444355319013,13.246461392176,0,0.17204509530303,
0.32750001549721,1299.7627086662,841.57266644951,13.229958953307,0.58758450872995,1350.9874408802,-0.01469049975276,0.021291418001056,-1.8037781715393,80.121882240211,0.58758450872995,29.788031779978,0.18016806850405,0,0.78578397495577,0.70967341008475,0.7833920350875,13.243145752534,0,0.18016806850405,
0.33800001628697,1299.7565953587,841.57372030754,13.232124552917,0.60897542540065,1390.1805188365,-0.014548031613231,0.019877217710018,-1.8035219907761,80.122027952954,0.60897542540065,29.669029571284,0.18783801749635,0,0.76842941468633,0.68953381016009,0.74166627575601,13.240917625892,0,0.18783801749635,
0.34850001707673,1299.7508347642,841.57484511776,13.235006046409,0.63473400548789,1427.0719419431,-0.014219643548131,0.01860492117703,-1.803551197052,80.122240561762,0.63473400548789,29.630185811367,0.19543315893963,0,0.75171917876714,0.67857385503572,0.71034148017283,13.239704849615,0,0.19543315893963,
0.35900001786649,1299.7451287219,841.57599918832,13.238502968627,0.65626046769611,1463.4516663213,-0.0140844238922,0.017346139997244,-1.8036720752716,80.122538443976,0.65626046769611,29.467668908596,0.20295482735512,0,0.7348259148232,0.67411118211208,0.68907421572777,13.239429094231,0,0.20295482735512,
0.36950001865625,1299.7394036604,841.57712143837,13.242521745036,0.6933814738885,1499.1908028407,-0.013960130512714,0.016061266884208,-1.8037360906601,80.122914592143,0.6933814738885,29.371107742462,0.21040205086927,0,0.7178599839396,0.6779652433543,0.67714335714795,13.240006524591,0,0.21040205086927,
0.37950001936406,1299.733598293,841.57826401552,13.247121059947,0.72896027344745,1534.1076749346,-0.013709308579564,0.014919924549758,-1.8038024902344,80.123375932463,0.72896027344745,29.410406738147,0.21743210741932,0,0.70087707407887,0.68816424981345,0.67403047637159,13.241383614753,0,0.21743210741932,
0.39000002015382,1299.7279803552,841.57943688559,13.251859477285,0.75661533110228,1566.483080669,-0.013487534597516,0.013888358138502,-1.8038378953934,80.123904401593,0.75661533110228,29.446030702824,0.22475469286547,0,0.68507671184168,0.70185446799269,0.67785499776216,13.243430187396,0,0.22475469286547,
0.40000002086163,1299.721967739,841.58083823183,13.257082859171,0.78038279338137,1599.6668765497,-0.013007197529078,0.012972737662494,-1.8039662837982,80.124571930078,0.78038279338137,29.569869655944,0.23167901350068,0,0.66846145018774,0.71756013679879,0.68706856795002,13.246110574477,0,0.23167901350068,
0.41050002165139,1299.7160677791,841.58229059116,13.262085389113,0.79353177982662,1630.2409360704,-0.012382009066641,0.012300207279623,-1.8041332960129,80.125300006612,0.79353177982662,29.514012367317,0.23891149711026,0,0.65320293059046,0.73275446453394,0.69932773214856,13.24925566997,0,0.23891149711026,
0.42050002235919,1299.7096646103,841.58379068893,13.267261963469,0.7992972520773,1661.4067903111,-0.011789068579674,0.011791907250881,-1.8041224479675,80.126201157642,0.7992972520773,29.64284144073,0.24577228018413,0,0.63732362182784,0.74606301433803,0.7130087097667,13.252808390346,0,0.24577228018413,
0.43100002314895,1299.7034099525,841.58520369451,13.272074941284,0.80340896832066,1689.9911317704,-0.011228388175368,0.011506982147694,-1.8040412664413,80.12717237814,0.80340896832066,29.619837709909,0.25296007376979,0,0.62290724993155,0.75753220754434,0.72647160928904,13.256613968441,0,0.25296007376979,
0.4405000237748,1299.6967251458,841.58683724254,13.277003718642,0.80762379227121,1719.0198949114,-0.010424412786961,0.011397096328437,-1.8040554523468,80.128355923873,0.80762379227121,29.578877201369,0.25945772902181,0,0.60792075311799,0.76755052675858,0.73909193787145,13.260645865305,0,0.25945772902181,
0.45050002448261,1299.6905129913,841.58836823249,13.281281578718,0.81169962834152,1744.2128291419,-0.0097286589443684,0.01140994951129,-1.8040429353714,80.129554716968,0.81169962834152,29.583831485103,0.26629805380388,0,0.59523777081102,0.77638034717286,0.75036505868568,13.264729117476,0,0.26629805380388,
0.46050002519041,1299.6837697616,841.58997947355,13.28559001557,0.81985540250491,1769.8754887762,-0.008971968665719,0.011535030789673,-1.8039610385895,80.131012024688,0.81985540250491,29.440779184098,0.27314507310188,0,0.58224241464813,0.78507535613413,0.76052929966079,13.268858985204,0,0.27314507310188,
0.47050002589822,1299.6768417515,841.59158027732,13.28965676084,0.81847270896185,1794.7146702554,-0.0082875667139888,0.011862209998071,-1.8038063049316,80.132613268615,0.81847270896185,29.354079645125,0.28000962670268,0,0.56971490317233,0.79175482159325,0.76940100597085,13.272979415336,0,0.28000962670268,
0.48050002660602,1299.6696773341,841.59316105599,13.29336582814,0.82649211232247,1818.6395154382,-0.0078773507848382,0.012338227592409,-1.8036466836929,80.13439299728,0.82649211232247,29.307693877841,0.28689975132072,0,0.55774566995299,0.79870228342587,0.77694457138969,13.277021532757,0,0.28689975132072,
0.49050002731383,1299.6622382081,841.59482699151,13.296689629249,0.83581741709316,1841.5246056421,-0.0075307707302272,0.013035304844379,-1.8035640716553,80.136357742364,0.83581741709316,29.152621334251,0.29382745080604,0,0.54645207922548,0.80612530606885,0.78369311782037,13.28092337092,0,0.29382745080604,
0.50000002793968,1299.6546082995,841.59649414707,13.299727654943,0.83958178630944,1863.5466344619,-0.0073327329009771,0.013843860477209,-1.803514122963,80.13850440624,0.83958178630944,28.920741938554,0.30045035269174,0,0.53561725499422,0.81281660237233,0.79000949694566,13.284654811543,0,0.30045035269174,
0.51000002864748,1299.6471845577,841.59801566024,13.302392525817,0.85397065104358,1883.6797184446,-0.0073708700947464,0.014601605944335,-1.8033187389374,80.140713083322,0.85397065104358,28.816073679098,0.30746304169808,0,0.52608503661461,0.82104742319043,0.79622113572639,13.288175356803,0,0.30746304169808,
0.52000002935529,1299.6391256337,841.59968910334,13.304955911124,0.87032404056657,1904.082995081,-0.007347131613642,0.015406027436256,-1.8030754327774,80.143226116188,0.87032404056657,28.830640329965,0.31451968236568,0,0.51648362415254,0.83090274167582,0.80319074286684,13.291506777142,0,0.31451968236568,
0.53000003006309,1299.6308434348,841.60147393637,13.307358278915,0.89013814548562,1923.632038686,-0.0071915313601494,0.016321681439877,-1.8029024600983,80.145872093875,0.89013814548562,28.600536929387,0.32162660324053,0,0.50749784017532,0.84274982319295,0.8114080825938,13.294653518942,0,0.32162660324053,
0.5400000307709,1299.6223400426,841.60335069254,13.309655479337,0.90984523545089,1942.5312503253,-0.0069973450154066,0.017234241589904,-1.8027297258377,80.148674572916,0.90984523545089,28.434312393733,0.32878390129086,0,0.49898816821848,0.85616890514707,0.821171112815,13.297631918547,0,0.32878390129086,
0.54950003139675,1299.6135570671,841.60529958464,13.311758125048,0.93657128624057,1960.6942629267,-0.0067630801349878,0.018124982714653,-1.8025515079498,80.151625039898,0.93657128624057,28.380693082929,0.33563029338316,0,0.49090651500543,0.87224938412361,0.83271706736839,13.300437688158,0,0.33563029338316,
0.55950003210455,1299.6049125267,841.60718813523,13.313485529121,0.95874069670641,1977.3074472626,-0.0065420609898865,0.019073788076639,-1.8023482561111,80.154561073387,0.95874069670641,28.227104712723,0.34288995578995,0,0.48395479800514,0.88954764954132,0.84595367222433,13.303030585707,0,0.34288995578995,
0.5690000327304,1299.5955527189,841.60914479856,13.31498705093,0.9761926968128,1994.4907779059,-0.0064613367430866,0.020056487992406,-1.8021047115326,80.157809290806,0.9761926968128,27.974787669424,0.34983901015177,0,0.47662575025024,0.90687665026889,0.86061317848687,13.305408362914,0,0.34983901015177,
0.57850003335625,1299.5864205384,841.61102792955,13.316185596985,1.0029517157422,2010.3015367612,-0.0064883823506534,0.021037457510829,-1.801899433136,80.160981258465,1.0029517157422,27.901123592194,0.3568406443583,0,0.47018315236469,0.92609166845882,0.87637002172092,13.307551864281,0,0.3568406443583,
0.5880000339821,1299.5770209937,841.61301395856,13.317240930868,1.029877028435,2025.4980940142,-0.0064469613134861,0.022061046212912,-1.801729798317,80.164292771531,1.029877028435,27.720826889284,0.36389746031967,0,0.46422472517728,0.94684874808951,0.89365278007205,13.309479144013,0,0.36389746031967,
0.5980000346899,1299.5673992498,841.61505728416,13.318154800014,1.0484217366235,2040.307639874,-0.0064974036067724,0.023019047454,-1.8015848398209,80.167704470489,1.0484217366235,27.565559895108,0.37138036223145,0,0.45870871929075,0.96716334657799,0.91216153956743,13.311205599146,0,0.37138036223145,
0.60750003531575,1299.5570232459,841.6172953728,13.318945994895,1.0806726767906,2055.575247366,-0.0065053575672209,0.023983197286725,-1.8014591932297,80.17139642812,1.0806726767906,27.43683065287,0.37854168216177,0,0.45290674706654,0.98986520160779,0.93197394257619,13.312746599068,0,0.37854168216177,
0.6170000359416,1299.5468472915,841.61952100854,13.319555730201,1.1141720799175,2069.7815576026,-0.0065397541038692,0.024957360699773,-1.8013702630997,80.174967518932,1.1141720799175,27.237586983176,0.38575640666686,0,0.44776860917662,1.0147265814904,0.95325632767545,13.314102995197,0,0.38575640666686,
0.62700003664941,1299.5363532128,841.6217510653,13.319964915059,1.1444503320814,2083.6425236737,-0.0066360598430037,0.025937391445041,-1.8012512922287,80.178662121094,1.1444503320814,27.25299335562,0.39340772414802,0,0.44305108730713,1.0406713265708,0.97599968017473,13.315271844705,0,0.39340772414802,
0.63700003735721,1299.5250065482,841.62414234702,13.320243209717,1.1731514157761,2097.8574866705,-0.0067890281789005,0.026970114558935,-1.8010641336441,80.182638533452,1.1731514157761,27.091709737321,0.40111931493546,0,0.4382630240885,1.0671673360293,1.0002158856498,13.316263954035,0,0.40111931493546,
0.64650003798306,1299.5134154169,841.62665053738,13.320432730201,1.1968073953852,2111.9266121393,-0.0068879588507116,0.028023866936564,-1.8009723424911,80.18666732947,1.1968073953852,27.024748636885,0.40850409978719,0,0.43348297376755,1.0930953457216,1.0255247335519,13.317096169942,0,0.40850409978719,
0.65600003860891,1299.5021624459,841.62915778883,13.320534629795,1.2316736328748,2124.8738766322,-0.0068609197624028,0.028969859704375,-1.8009110689163,80.190578346074,1.2316736328748,27.044349818583,0.41594194852251,0,0.4294171204065,1.1208109962352,1.0512566789695,13.317783495707,0,0.41594194852251,
0.66550003923476,1299.4905788137,841.6317344807,13.320549371244,1.2618829118766,2137.6878615487,-0.0070098717696965,0.029784236103296,-1.8007982969284,80.194599937046,1.2618829118766,27.007879048554,0.42342570695039,0,0.42547847345021,1.1490253772265,1.077856415487,13.318336598812,0,0.42342570695039,
0.67550003994256,1299.4787669157,841.63434502773,13.320560117928,1.2857708844313,2150.3323928944,-0.0070897177793086,0.030640373006463,-1.8006980419159,80.198690309563,1.2857708844313,26.976271488306,0.43135439240659,0,0.42183289548339,1.1763744804006,1.1048862170988,13.318781179379,0,0.43135439240659,
0.68500004056841,1299.4659925163,841.6371429759,13.320517171953,1.3276086088188,2163.402717917,-0.0070284651592374,0.031562127172947,-1.8005435466766,80.203065391507,1.3276086088188,26.93242776225,0.43893911596562,0,0.41792670673277,1.206621301392,1.1328707561345,13.319129023703,0,0.43893911596562,
0.69450004119426,1299.453539726,841.63992413797,13.32040718509,1.3562665968819,2175.7876277192,-0.0071240738034248,0.032344378530979,-1.8004899024963,80.20725225471,1.3562665968819,26.902722538729,0.44656858515108,0,0.41439660056639,1.2365503646686,1.1615658700824,13.319386509063,0,0.44656858515108,
0.70400004182011,1299.4408165243,841.64288012164,13.320197421092,1.3934436000313,2187.6773540094,-0.0071232998743653,0.033089969307184,-1.8004655838013,80.211540064556,1.3934436000313,26.841931094671,0.45424088693861,0,0.41127119105608,1.2679290086233,1.1908121109295,13.31955129862,0,0.45424088693861,
0.71350004244596,1299.4277423912,841.64585426539,13.319863522749,1.4262307351585,2199.6651324638,-0.0071925180964172,0.033916044980288,-1.8003771305084,80.215885644093,1.4262307351585,26.849516342263,0.46196085534351,0,0.4080964985748,1.2995893645448,1.2209342479935,13.319618471147,0,0.46196085534351,
0.72300004307181,1299.4143423888,841.64874344839,13.319390722365,1.4613137255288,2211.5414459528,-0.0073535684496164,0.034628052264452,-1.8002027273178,80.22028667203,1.4613137255288,26.865097629316,0.46972208625593,0,0.40503117040392,1.3319342365394,1.2515229273026,13.319578367616,0,0.46972208625593,
0.73250004369766,1299.4006231675,841.65172818814,13.318884819142,1.49117365654,2223.2169320189,-0.007452807854861,0.03549887612462,-1.800016283989,80.224740883134,1.49117365654,26.840721935694,0.47753400808255,0,0.40214694162963,1.36378211423,1.282727431312,13.319444623109,0,0.47753400808255,
0.7420000443235,1299.3866665691,841.65485208223,13.318425469621,1.5198372440491,2234.6565228138,-0.0076132621616125,0.036217387765646,-1.7999765872955,80.229246172236,1.5198372440491,26.785799001063,0.48538794130456,0,0.3994674757745,1.3949931195914,1.3140707103847,13.319245502564,0,0.48538794130456,
0.75150004494935,1299.3724493445,841.65805001518,13.318052484721,1.5463428481119,2246.133435413,-0.0078369285911322,0.036793634295464,-1.7998937368393,80.23380048903,1.5463428481119,26.731283602796,0.49327568993487,0,0.39678019925192,1.4252630417776,1.3451762269686,13.319010102918,0,0.49327568993487,
0.7610000455752,1299.3579328193,841.66124466732,13.317762974828,1.5860981920469,2257.4465328514,-0.007920291274786,0.037470649927855,-1.7997397184372,80.238401829214,1.5860981920469,26.742083821146,0.50120330670006,0,0.39424125400244,1.4574300722465,1.3762572821578,13.318764181272,0,0.50120330670006,
0.77050004620105,1299.3430361034,841.66447860358,13.317439895549,1.6190987160179,2268.7425907389,-0.008038429543376,0.038002654910088,-1.7995785474777,80.243048240143,1.6190987160179,26.720138345481,0.50916235809494,0,0.39173508827675,1.4897638143051,1.407820496289,13.318502594102,0,0.50916235809494,
0.77950004674494,1299.3278266855,841.66787318952,13.317154585668,1.661678712613,2279.9179217251,-0.0082288514822721,0.038585260510445,-1.7994540929794,80.247737876206,1.661678712613,26.673434006066,0.51673522617074,0,0.38919719675743,1.5241467858114,1.4398977067693,13.318236294642,0,0.51673522617074,
0.78900004737079,1299.3130786094,841.67117066438,13.316792006728,1.6960071959786,2290.4127995633,-0.0084017841145396,0.039129421114922,-1.79929459095,80.25221993426,1.6960071959786,26.64148094057,0.52476116350072,0,0.38716441785593,1.558518878997,1.4723637506663,13.3179517295,0,0.52476116350072,
0.79800004791468,1299.297172558,841.67455879792,13.316278963779,1.7252476766438,2301.4222596331,-0.0085840150713921,0.039680350571871,-1.7990788221359,80.257028983184,1.7252476766438,26.608841040365,0.53239581046484,0,0.38479137029218,1.5918646513467,1.5053485000371,13.317623178644,0,0.53239581046484,
0.80750004854053,1299.2818684469,841.67785150216,13.31572129304,1.7539399367871,2311.7541801773,-0.0088657680898905,0.040196198970079,-1.7988539934158,80.26157841853,1.7539399367871,26.536429644322,0.54048546042185,0,0.38291999377521,1.6242797183232,1.5379723997306,13.317248758064,0,0.54048546042185,
0.81650004908442,1299.2654619883,841.68146926191,13.315317357765,1.7797878521472,2322.6092247976,-0.0090839471668005,0.040691807866096,-1.798711180687,80.266456645101,1.7797878521472,26.459965638854,0.54817750325324,0,0.38070062156785,1.6553813542713,1.5704134060058,13.316865107526,0,0.54817750325324,
0.82600004971027,1299.2496854425,841.68486494452,13.315206610664,1.8067424737012,2332.8631547646,-0.0092399194836617,0.041037321090698,-1.7984924316406,80.271068346099,1.8067424737012,26.380480356833,0.55631765554532,0,0.3789204404019,1.6856535932055,1.6021179877212,13.316534154502,0,0.55631765554532,
0.83550005033612,1299.2327246825,841.68847855904,13.315237644304,1.8484712747336,2343.7097540525,-0.0094958869740367,0.04134352132678,-1.7982486486435,80.276010431908,1.8484712747336,26.316838109488,0.56447625117367,0,0.37688281425269,1.7182171075051,1.6336951512091,13.316274732659,0,0.56447625117367,
0.84450005088001,1299.2153443504,841.69234850837,13.315205837542,1.8954943089193,2354.2455922763,-0.0097416872158647,0.041465371847153,-1.7981352806091,80.280938863007,1.8954943089193,26.228256557547,0.57221240837058,0,0.37494463445418,1.7536725543741,1.6661607947344,13.316060519465,0,0.57221240837058,
0.85400005150586,1299.1985084068,841.69607228281,13.315214662376,1.9310795157772,2364.0510429826,-0.009751258417964,0.041742410510778,-1.7978892326355,80.285638004008,1.9310795157772,26.153711387693,0.58039507724761,0,0.37354005453923,1.7891539448741,1.6994116804118,13.315892009932,0,0.58039507724761,
0.86350005213171,1299.1804183016,841.69981844604,13.315059908935,1.9582182693533,2374.5093538428,-0.010079868137836,0.041909981518984,-1.7975330352783,80.290669534614,1.9582182693533,26.116738352351,0.58858787503,0,0.3718303808797,1.8229667992785,1.7330914657207,13.315727447667,0,0.58858787503,
0.87300005275756,1299.1620828374,841.70384184788,13.314936734853,1.9889794398557,2385.0409949376,-0.010281491093338,0.042010832577944,-1.7973092794418,80.295682353752,1.9889794398557,25.979249339481,0.59678677333122,0,0.37007431822192,1.8561693311846,1.7666909393384,13.31556890424,0,0.59678677333122,
0.88250005338341,1299.1435076291,841.70793890224,13.315162865352,2.0166638516291,2395.5383968419,-0.010301480069757,0.042053047567606,-1.7970747947693,80.30072293262,2.0166638516291,25.847878224262,0.60498822624446,0,0.36835205070286,1.8882682228975,1.8000094411146,13.315484221903,0,0.60498822624446,
0.89200005400926,1299.1246238239,841.71192859494,13.315625004252,2.0521489206474,2405.8407758676,-0.010474307462573,0.041994538158178,-1.7968000173569,80.305789856076,2.0521489206474,25.756125194078,0.61318613865937,0,0.36678258088545,1.9210443421119,1.8330099199113,13.315506884358,0,0.61318613865937,
0.90150005463511,1299.1053181972,841.71621276547,13.316132318738,2.1078140380883,2415.752843334,-0.010691359639168,0.041735418140888,-1.7966322898865,80.310881789309,2.1078140380883,25.628810093083,0.62136838508367,0,0.36550810668678,1.9583982884021,1.8668723753211,13.3156261038,0,0.62136838508367,
0.91150005534291,1299.0855967137,841.72053729984,13.316725633738,2.1395850155486,2425.7204033243,-0.010616993531585,0.041608016937971,-1.7963509559631,80.315997446147,2.1395850155486,25.545897047005,0.62997317690045,0,0.36434037112372,1.9946356343533,1.9018306295965,13.315841070113,0,0.62997317690045,
0.92100005596876,1299.0644907663,841.72500404477,13.317127827437,2.1778660174866,2436.4380422903,-0.010759241878986,0.041412938386202,-1.7960481643677,80.321405878262,2.1778660174866,25.486855969235,0.63813595807561,0,0.36264564679925,2.0312817038937,1.9373781332091,13.316095059154,0,0.63813595807561,
0.93100005667657,1299.0441407042,841.72951812118,13.317528724359,2.2086397157384,2446.6551174018,-0.01075404509902,0.041121061891317,-1.795814871788,80.326521228783,2.2086397157384,25.335105648575,0.64670984562901,0,0.36129208936603,2.0667532874619,1.9729038913024,13.316376260946,0,0.64670984562901,
0.94050005730242,1299.0223981838,841.73414444661,13.318250008826,2.2397382482693,2457.3323636131,-0.010752870701253,0.040768999606371,-1.7954813241959,80.331978904944,2.2397382482693,25.227348135571,0.65483386185528,0,0.35962833065572,2.1013502751569,2.0085377088366,13.316742175444,0,0.65483386185528,
0.95050005801022,1299.0013962983,841.73868848372,13.319183450396,2.2880853779572,2467.0498989322,-0.010880595073104,0.04039641469717,-1.7953276634216,80.337137453071,2.2880853779572,25.12105118236,0.66336191438393,0,0.35864451841531,2.1386973122581,2.0443068497322,13.317220301329,0,0.66336191438393,
0.96050005871803,1298.9788374638,841.74362682173,13.320195460539,2.3307558394492,2477.2814672895,-0.010914846323431,0.039861187338829,-1.795077085495,80.342638527215,2.3307558394492,24.978114501334,0.67185623115713,0,0.35745004648562,2.1771090396106,2.0812347215765,13.317805934667,0,0.67185623115713,
0.97000005934387,1298.955837007,841.74846485202,13.320954913095,2.3710604186169,2487.6977119523,-0.010998722165823,0.039469327777624,-1.7947791814804,80.348108530943,2.3710604186169,24.949240228084,0.67990242819109,0,0.35597379840679,2.2158993059682,2.1188237414641,13.318428364372,0,0.67990242819109,
0.98000006005168,1298.9336798269,841.75334228418,13.321640215592,2.4039285076859,2497.7290658577,-0.01080073043704,0.039074923843145,-1.7945493459702,80.353325371422,2.4039285076859,24.830581689526,0.68834736786592,0,0.3547441396295,2.2535051484336,2.156341532539,13.319063255767,0,0.68834736786592,
