time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
1.5390000399202,-597.88379674473,153.22118011226,0.27850500686446,0.0029336004679635,767.33877916608,0.0015047732740641,-0.0033338502980769,1.885381937027,80.1102171817,0.0029336004679635,1.4070377516168e-11,0,0.3,1,0.0029965418433185,0.00011536505362552,0.27850321724778,0,0,
1.5515000401065,-597.88379875885,153.22118709254,0.27850411016982,0.0031845684927599,767.84710857532,0.0014926102012396,-0.0033346742857248,1.8853935003281,80.110261623501,0.0031845684927599,-0,0,0.3,1,0.003034147148607,0.00010409480302788,0.27850334679894,0,0,
1.5640000402927,-597.88379936611,153.22118889133,0.27850279686086,0.0031010983435565,768.81962999077,0.0014922814443707,-0.0033289624843746,1.8853894472122,80.110304767458,0.0031010983435565,-0,0,0.3,1,0.0030475373891217,0.00011586611095133,0.27850330738872,0,0,
1.576500040479,-597.88379747095,153.22118183366,0.27850258770683,0.0032068623280469,769.94072358705,0.0015023698797449,-0.0033293317537755,1.8853795528412,80.110348837203,0.0032068623280469,-0,0,0.3,1,0.0030794023852078,0.0001086861027988,0.27850319837451,0,0,
1.5895000407472,-597.88379607916,153.22118130012,0.27850278129132,0.0036760833770604,769.48875111781,0.0015028838533908,-0.0033335699699819,1.8853844404221,80.110393690235,0.0036760833770604,1.4682133060349e-11,0,0.3,1,0.0031987385890804,0.00011431583101871,0.27850306943989,0,0,
1.6020000409335,-597.88379706481,153.2211867634,0.27850254413812,0.0036615250193231,770.20082343915,0.0014940794790164,-0.0033336011692882,1.8853931427002,80.110441500903,0.0036615250193231,-1.2235110883624e-12,0,0.3,1,0.0032912958652812,0.00010627461120308,0.27850288880615,0,0,
1.6145000411198,-597.88379792111,153.22118967201,0.27850196216809,0.0022575733232057,771.22348573074,0.0014923724811524,-0.003327994607389,1.8853902816772,80.110482990001,0.0022575733232057,-1.2235110883624e-12,0,0.3,1,0.0030845513758888,0.00011684769906799,0.27850275622009,0,0,
1.627000041306,-597.883796652,153.22118308201,0.27850269647638,0.0036668044689828,770.74270266952,0.0015008916379884,-0.0033256975002587,1.8853805065155,80.110529552351,0.0036668044689828,-1.2235110883624e-12,0,0.3,1,0.0032010019816969,0.00010490263870752,0.27850276936054,0,0,
1.6395000414923,-597.8837950627,153.22118134161,0.278503688345,0.0032573623727219,771.39683343999,0.0015040426515043,-0.0033299948554486,1.8853826522827,80.1105769424,0.0032573623727219,1.4070377516168e-11,0,0.3,1,0.0032122740663252,0.00011104529770331,0.27850291696357,0,0,
1.6520000416785,-597.88379686903,153.2211880931,0.27850274069928,0.0028289619249752,770.79780553523,0.0014939766842872,-0.0033301608636975,1.8853933811188,80.110622940158,0.0028289619249752,-0,0,0.3,1,0.0031356116404115,0.00010158040097641,0.27850283239021,0,0,
